group_name,group_level,strata_name,strata_level,variable_name,variable_level,variable_type,estimate_type,estimate,estimate_suppressed,standard_concept_name,standard_concept_id,source_concept_name,source_concept_id,domain_id,codelist_name,cohort_name,cdm_name
Codelist,Overall,Overall,Overall,Record count,Overall,Numeric,Count,10,FALSE,NA,NA,NA,NA,NA,HPV_Outc_ anal,hpv_outc_anal_d_cohort,cdmGold
By concept,Standard concept: Anogenital human papillomavirus infection (4116193) Source concept: Condylomata acuminatum (45499678) Domain: condition,Overall,Overall,Record count,Overall,Numeric,Count,10,FALSE,Anogenital human papillomavirus infection,4116193,Condylomata acuminatum,45499678,condition,HPV_Outc_ anal,hpv_outc_anal_d_cohort,cdmGold
Codelist,Overall,Overall,Overall,Person count,Overall,Numeric,Count,9,FALSE,NA,NA,NA,NA,NA,HPV_Outc_ anal,hpv_outc_anal_d_cohort,cdmGold
By concept,Standard concept: Anogenital human papillomavirus infection (4116193) Source concept: Condylomata acuminatum (45499678) Domain: condition,Overall,Overall,Person count,Overall,Numeric,Count,9,FALSE,Anogenital human papillomavirus infection,4116193,Condylomata acuminatum,45499678,condition,HPV_Outc_ anal,hpv_outc_anal_d_cohort,cdmGold
Codelist,Overall,Overall,Overall,Record count,Overall,Numeric,Count,49,FALSE,NA,NA,NA,NA,NA,HPV_Outc_ general,hpv_outc_general_d_cohort,cdmGold
By concept,Standard concept: Human papillomavirus deoxyribonucleic acid test positive (37206940) Source concept: HPV - Human papillomavirus test positive (45469026) Domain: condition,Overall,Overall,Record count,Overall,Numeric,Count,33,FALSE,Human papillomavirus deoxyribonucleic acid test positive,37206940,HPV - Human papillomavirus test positive,45469026,condition,HPV_Outc_ general,hpv_outc_general_d_cohort,cdmGold
By concept,Standard concept: Human papillomavirus deoxyribonucleic acid test positive (37206940) Source concept: HPV - Human papillomavirus test positive (45498702) Domain: condition,Overall,Overall,Record count,Overall,Numeric,Count,NA,TRUE,Human papillomavirus deoxyribonucleic acid test positive,37206940,HPV - Human papillomavirus test positive,45498702,condition,HPV_Outc_ general,hpv_outc_general_d_cohort,cdmGold
By concept,Standard concept: Human papilloma virus infection (441788) Source concept: Human papilloma virus infection (45423162) Domain: condition,Overall,Overall,Record count,Overall,Numeric,Count,12,FALSE,Human papilloma virus infection,441788,Human papilloma virus infection,45423162,condition,HPV_Outc_ general,hpv_outc_general_d_cohort,cdmGold
Codelist,Overall,Overall,Overall,Person count,Overall,Numeric,Count,49,FALSE,NA,NA,NA,NA,NA,HPV_Outc_ general,hpv_outc_general_d_cohort,cdmGold
By concept,Standard concept: Human papillomavirus deoxyribonucleic acid test positive (37206940) Source concept: HPV - Human papillomavirus test positive (45469026) Domain: condition,Overall,Overall,Person count,Overall,Numeric,Count,33,FALSE,Human papillomavirus deoxyribonucleic acid test positive,37206940,HPV - Human papillomavirus test positive,45469026,condition,HPV_Outc_ general,hpv_outc_general_d_cohort,cdmGold
By concept,Standard concept: Human papillomavirus deoxyribonucleic acid test positive (37206940) Source concept: HPV - Human papillomavirus test positive (45498702) Domain: condition,Overall,Overall,Person count,Overall,Numeric,Count,NA,TRUE,Human papillomavirus deoxyribonucleic acid test positive,37206940,HPV - Human papillomavirus test positive,45498702,condition,HPV_Outc_ general,hpv_outc_general_d_cohort,cdmGold
By concept,Standard concept: Human papilloma virus infection (441788) Source concept: Human papilloma virus infection (45423162) Domain: condition,Overall,Overall,Person count,Overall,Numeric,Count,12,FALSE,Human papilloma virus infection,441788,Human papilloma virus infection,45423162,condition,HPV_Outc_ general,hpv_outc_general_d_cohort,cdmGold
Codelist,Overall,Overall,Overall,Record count,Overall,Numeric,Count,10,FALSE,NA,NA,NA,NA,NA,HPV_Outc_ penile,hpv_outc_penile_d_cohort,cdmGold
By concept,Standard concept: Anogenital human papillomavirus infection (4116193) Source concept: Condylomata acuminatum (45499678) Domain: condition,Overall,Overall,Record count,Overall,Numeric,Count,10,FALSE,Anogenital human papillomavirus infection,4116193,Condylomata acuminatum,45499678,condition,HPV_Outc_ penile,hpv_outc_penile_d_cohort,cdmGold
Codelist,Overall,Overall,Overall,Person count,Overall,Numeric,Count,9,FALSE,NA,NA,NA,NA,NA,HPV_Outc_ penile,hpv_outc_penile_d_cohort,cdmGold
By concept,Standard concept: Anogenital human papillomavirus infection (4116193) Source concept: Condylomata acuminatum (45499678) Domain: condition,Overall,Overall,Person count,Overall,Numeric,Count,9,FALSE,Anogenital human papillomavirus infection,4116193,Condylomata acuminatum,45499678,condition,HPV_Outc_ penile,hpv_outc_penile_d_cohort,cdmGold
Codelist,Overall,Overall,Overall,Record count,Overall,Numeric,Count,10,FALSE,NA,NA,NA,NA,NA,HPV_Outc_ vulval,hpv_outc_vulval_d_cohort,cdmGold
By concept,Standard concept: Anogenital human papillomavirus infection (4116193) Source concept: Condylomata acuminatum (45499678) Domain: condition,Overall,Overall,Record count,Overall,Numeric,Count,10,FALSE,Anogenital human papillomavirus infection,4116193,Condylomata acuminatum,45499678,condition,HPV_Outc_ vulval,hpv_outc_vulval_d_cohort,cdmGold
Codelist,Overall,Overall,Overall,Person count,Overall,Numeric,Count,9,FALSE,NA,NA,NA,NA,NA,HPV_Outc_ vulval,hpv_outc_vulval_d_cohort,cdmGold
By concept,Standard concept: Anogenital human papillomavirus infection (4116193) Source concept: Condylomata acuminatum (45499678) Domain: condition,Overall,Overall,Person count,Overall,Numeric,Count,9,FALSE,Anogenital human papillomavirus infection,4116193,Condylomata acuminatum,45499678,condition,HPV_Outc_ vulval,hpv_outc_vulval_d_cohort,cdmGold
